Industry Normalized,Industry Segment,Industry Vertical,STRAT_RYOG,ENT_RYOG,MM_RYOG,SMB_RYOG,INTL_GLOBAL_ONLY_RYOG,UKI_RYOG,AU_RYOG,FR_RYOG,DE_RYOG,IT_ONLY_RYOG,SPEND_ONLY_RYOG,Linkedin_ITO,CA_RYOG,CA_QC_RYOG
Ambulance Services,Hospitals and Health Care,Hospitals and Health Care,Yellow,Yellow,Yellow,Yellow,Yellow,Red,Yellow,Red,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow
Chiropractors,Hospitals and Health Care,Hospitals and Health Care,Yellow,Yellow,Yellow,Yellow,Yellow,Red,Yellow,Red,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow
Dentists,Hospitals and Health Care,Hospitals and Health Care,Yellow,Yellow,Yellow,Yellow,Yellow,Red,Yellow,Red,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow
Family Planning Centers,Hospitals and Health Care,Hospitals and Health Care,Yellow,Yellow,Yellow,Yellow,Yellow,Red,Yellow,Red,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow
Health and Human Services,Hospitals and Health Care,Hospitals and Health Care,Yellow,Yellow,Green,Green,Yellow,Red,Green,Red,Green,Yellow,Yellow,Yellow,Green,Green
Home Health Care Services,Hospitals and Health Care,Hospitals and Health Care,Yellow,Yellow,Yellow,Green,Yellow,Red,Red,Red,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow
Hospitals,Hospitals and Health Care,Hospitals and Health Care,Red,Red,Yellow,Yellow,Yellow,Red,Red,Red,Yellow,Red,Yellow,Orange,Red,Red
Hospitals and Health Care,Hospitals and Health Care,Hospitals and Health Care,Yellow,Yellow,Yellow,Green,Yellow,Red,Red,Red,Yellow,Red,Yellow,Orange,Red,Red
Medical and Diagnostic Laboratories,Hospitals and Health Care,Hospitals and Health Care,Yellow,Yellow,Green,Green,Yellow,Yellow,Green,Red,Green,Yellow,Yellow,Yellow,Green,Green
Medical Practices,Hospitals and Health Care,Hospitals and Health Care,Yellow,Green,Green,Green,Green,Red,Green,Red,Green,Yellow,Yellow,Green,Green,Green
Mental Health Care,Hospitals and Health Care,Hospitals and Health Care,Yellow,Green,Green,Green,Green,Red,Green,Red,Green,Yellow,Green,Green,Red,Red
Nursing Homes and Residential Care Facilities,Hospitals and Health Care,Hospitals and Health Care,Red,Red,Yellow,Yellow,Yellow,Red,Red,Red,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow
Optometrists,Hospitals and Health Care,Hospitals and Health Care,Yellow,Yellow,Yellow,Yellow,Yellow,Red,Yellow,Red,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow
Outpatient Care Centers,Hospitals and Health Care,Hospitals and Health Care,Yellow,Yellow,Yellow,Green,Yellow,Red,Yellow,Red,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow
"Physical, Occupational and Speech Therapists",Hospitals and Health Care,Hospitals and Health Care,Yellow,Yellow,Yellow,Yellow,Yellow,Red,Yellow,Red,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow
Physicians,Hospitals and Health Care,Hospitals and Health Care,Yellow,Yellow,Yellow,Yellow,Yellow,Red,Yellow,Red,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow
Services for the Elderly and Disabled,Hospitals and Health Care,Hospitals and Health Care,Yellow,Yellow,Yellow,Yellow,Yellow,Red,Red,Red,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow
Abrasives and Nonmetallic Minerals Manufacturing,"Glass, Ceramics and Concrete Manufacturing",Manufacturing,Orange,Yellow,Yellow,Yellow,Yellow,Red,Yellow,Red,Orange,Red,Yellow,Orange,Yellow,Yellow
Agricultural Chemical Manufacturing,Chemical Manufacturing,Manufacturing,Orange,Yellow,Yellow,Yellow,Yellow,Red,Yellow,Red,Orange,Red,Yellow,Orange,Yellow,Yellow
"Agriculture, Construction, Mining Machinery Manufacturing",Machinery Manufacturing,Manufacturing,Orange,Yellow,Yellow,Yellow,Yellow,Red,Yellow,Red,Orange,Red,Yellow,Orange,Yellow,Yellow
Animal Feed Manufacturing,Food and Beverage Manufacturing,Manufacturing,Orange,Yellow,Yellow,Yellow,Yellow,Orange,Yellow,Red,Orange,Red,Yellow,Orange,Yellow,Yellow
"Appliances, Electrical, and Electronics Manufacturing","Appliances, Electrical, and Electronics Manufacturing",Manufacturing,Yellow,Yellow,Yellow,Yellow,Yellow,Red,Red,Red,Orange,Red,Yellow,Orange,Yellow,Yellow
Architectural and Structural Metal Manufacturing,Fabricated Metal Products Manufacturing,Manufacturing,Orange,Yellow,Yellow,Yellow,Yellow,Red,Red,Red,Orange,Red,Yellow,Orange,Yellow,Yellow
Artificial Rubber and Synthetic Fiber Manufacturing,Chemical Manufacturing,Manufacturing,Orange,Yellow,Yellow,Yellow,Yellow,Red,Yellow,Red,Orange,Red,Yellow,Orange,Yellow,Yellow
Audio and Video Equipment Manufacturing,Computers and Electronics Manufacturing,Manufacturing,Orange,Yellow,Yellow,Yellow,Yellow,Red,Yellow,Red,Orange,Yellow,Yellow,Yellow,Yellow,Yellow
Automation Machinery Manufacturing,Machinery Manufacturing,Manufacturing,Yellow,Yellow,Yellow,Yellow,Yellow,Red,Yellow,Red,Orange,Red,Yellow,Orange,Green,Green
Automotive,Transportation Equipment Manufacturing,Manufacturing,Orange,Yellow,Yellow,Yellow,Yellow,Orange,Yellow,Red,Orange,Yellow,Yellow,Yellow,Yellow,Yellow
Aviation and Aerospace Component Manufacturing,Transportation Equipment Manufacturing,Manufacturing,Yellow,Yellow,Yellow,Yellow,Yellow,Orange,Yellow,Red,Orange,Yellow,Yellow,Yellow,Yellow,Yellow
Baked Goods Manufacturing,Food and Beverage Manufacturing,Manufacturing,Orange,Yellow,Yellow,Orange,Yellow,Orange,Yellow,Red,Orange,Red,Yellow,Orange,Yellow,Yellow
Beverage Manufacturing,Food and Beverage Manufacturing,Manufacturing,Yellow,Yellow,Yellow,Yellow,Yellow,Orange,Yellow,Red,Orange,Yellow,Yellow,Yellow,Yellow,Yellow
"Boilers, Tanks, and Shipping Container Manufacturing",Fabricated Metal Products Manufacturing,Manufacturing,Orange,Yellow,Yellow,Yellow,Yellow,Red,Yellow,Red,Orange,Red,Yellow,Orange,Yellow,Yellow
Chemical Manufacturing,Chemical Manufacturing,Manufacturing,Yellow,Yellow,Yellow,Yellow,Yellow,Orange,Yellow,Red,Orange,Yellow,Yellow,Yellow,Yellow,Yellow
Chemical Raw Materials Manufacturing,Chemical Manufacturing,Manufacturing,Orange,Yellow,Yellow,Yellow,Yellow,Red,Yellow,Red,Orange,Yellow,Yellow,Yellow,Yellow,Yellow
Clay and Refractory Products Manufacturing,"Glass, Ceramics and Concrete Manufacturing",Manufacturing,Orange,Yellow,Yellow,Yellow,Yellow,Red,Yellow,Red,Orange,Yellow,Yellow,Yellow,Yellow,Yellow
Commercial and Service Industry Machinery Manufacturing,Machinery Manufacturing,Manufacturing,Orange,Yellow,Yellow,Yellow,Yellow,Red,Yellow,Red,Orange,Yellow,Yellow,Yellow,Yellow,Yellow
Communications Equipment Manufacturing,Computers and Electronics Manufacturing,Manufacturing,Orange,Yellow,Yellow,Yellow,Yellow,Red,Yellow,Red,Orange,Yellow,Yellow,Yellow,Yellow,Yellow
Computer Hardware Manufacturing,Computers and Electronics Manufacturing,Manufacturing,Yellow,Yellow,Yellow,Yellow,Yellow,Orange,Yellow,Red,Orange,Yellow,Yellow,Yellow,Yellow,Yellow
Computers and Electronics Manufacturing,Computers and Electronics Manufacturing,Manufacturing,Yellow,Yellow,Yellow,Yellow,Yellow,Orange,Yellow,Red,Orange,Yellow,Yellow,Yellow,Yellow,Yellow
Construction Hardware Manufacturing,Fabricated Metal Products Manufacturing,Manufacturing,Orange,Yellow,Yellow,Yellow,Yellow,Red,Yellow,Red,Orange,Red,Yellow,Orange,Yellow,Yellow
Cutlery and Handtool Manufacturing,Fabricated Metal Products Manufacturing,Manufacturing,Orange,Yellow,Yellow,Yellow,Yellow,Red,Yellow,Red,Orange,Red,Yellow,Orange,Yellow,Yellow
Dairy Product Manufacturing,Food and Beverage Manufacturing,Manufacturing,Yellow,Yellow,Yellow,Orange,Yellow,Red,Yellow,Red,Orange,Red,Yellow,Orange,Yellow,Yellow
Defense and Space Manufacturing,Transportation Equipment Manufacturing,Manufacturing,Yellow,Yellow,Yellow,Yellow,Yellow,Orange,Yellow,Red,Orange,Red,Yellow,Orange,Yellow,Yellow
Electric Lighting Equipment Manufacturing,"Appliances, Electrical, and Electronics Manufacturing",Manufacturing,Yellow,Yellow,Yellow,Yellow,Yellow,Red,Red,Red,Orange,Red,Yellow,Orange,Yellow,Yellow
Electrical Equipment Manufacturing,"Appliances, Electrical, and Electronics Manufacturing",Manufacturing,Yellow,Yellow,Yellow,Yellow,Yellow,Red,Red,Red,Orange,Red,Yellow,Orange,Yellow,Yellow
Engines and Power Transmission Equipment Manufacturing,Machinery Manufacturing,Manufacturing,Orange,Yellow,Yellow,Yellow,Yellow,Red,Yellow,Red,Orange,Red,Yellow,Orange,Yellow,Yellow
Fabricated Metal Products,Fabricated Metal Products Manufacturing,Manufacturing,Yellow,Yellow,Yellow,Yellow,Yellow,Orange,Yellow,Red,Orange,Yellow,Yellow,Yellow,Yellow,Yellow
Fashion Accessories Manufacturing,Apparel Manufacturing,Manufacturing,Orange,Yellow,Yellow,Yellow,Yellow,Red,Yellow,Red,Orange,Yellow,Yellow,Yellow,Yellow,Yellow
Food and Beverage Manufacturing,Food and Beverage Manufacturing,Manufacturing,Yellow,Yellow,Yellow,Orange,Yellow,Orange,Green,Red,Orange,Yellow,Yellow,Yellow,Yellow,Yellow
Footwear Manufacturing,Apparel Manufacturing,Manufacturing,Orange,Yellow,Yellow,Yellow,Yellow,Red,Yellow,Red,Orange,Red,Yellow,Orange,Yellow,Yellow
Fruit and Vegetable Preserves Manufacturing,Food and Beverage Manufacturing,Manufacturing,Orange,Yellow,Yellow,Orange,Yellow,Red,Yellow,Red,Orange,Red,Yellow,Orange,Yellow,Yellow
Furniture and Home Furnishings Manufacturing,Furniture and Home Furnishings Manufacturing,Manufacturing,Yellow,Yellow,Yellow,Yellow,Yellow,Orange,Yellow,Red,Orange,Red,Yellow,Orange,Yellow,Yellow
"Glass, Ceramics and Concrete Manufacturing","Glass, Ceramics and Concrete Manufacturing",Manufacturing,Yellow,Yellow,Yellow,Yellow,Yellow,Red,Yellow,Red,Orange,Red,Yellow,Orange,Yellow,Yellow
Glass Product Manufacturing,"Glass, Ceramics and Concrete Manufacturing",Manufacturing,Orange,Yellow,Yellow,Yellow,Yellow,Red,Yellow,Red,Orange,Red,Yellow,Orange,Yellow,Yellow
Household and Institutional Furniture Manufacturing,Furniture and Home Furnishings Manufacturing,Manufacturing,Orange,Yellow,Yellow,Yellow,Yellow,Orange,Yellow,Red,Orange,Red,Yellow,Orange,Yellow,Yellow
Household Appliance Manufacturing,"Appliances, Electrical, and Electronics Manufacturing",Manufacturing,Yellow,Yellow,Yellow,Yellow,Yellow,Red,Yellow,Red,Orange,Yellow,Yellow,Yellow,Yellow,Yellow
HVAC and Refrigeration Equipment Manufacturing,Machinery Manufacturing,Manufacturing,Orange,Yellow,Yellow,Yellow,Yellow,Red,Yellow,Red,Orange,Yellow,Yellow,Yellow,Yellow,Yellow
Industrial Machinery Manufacturing,Machinery Manufacturing,Manufacturing,Yellow,Yellow,Yellow,Yellow,Yellow,Orange,Yellow,Red,Orange,Yellow,Yellow,Yellow,Yellow,Yellow
Leather Product Manufacturing,Leather Product Manufacturing,Manufacturing,Orange,Yellow,Yellow,Yellow,Yellow,Red,Yellow,Red,Orange,Yellow,Yellow,Yellow,Yellow,Yellow
Lime and Gypsum Products Manufacturing,"Glass, Ceramics and Concrete Manufacturing",Manufacturing,Orange,Yellow,Yellow,Yellow,Yellow,Red,Yellow,Red,Orange,Red,Yellow,Orange,Yellow,Yellow
Machinery Manufacturing,Machinery Manufacturing,Manufacturing,Yellow,Yellow,Yellow,Yellow,Yellow,Orange,Yellow,Red,Orange,Yellow,Yellow,Yellow,Red,Red
Magnetic and Optical Media Manufacturing,Computers and Electronics Manufacturing,Manufacturing,Orange,Yellow,Yellow,Yellow,Yellow,Red,Yellow,Red,Orange,Yellow,Yellow,Yellow,Yellow,Yellow
Manufacturing,Manufacturing,Manufacturing,Yellow,Yellow,Yellow,Yellow,Yellow,Orange,Yellow,Red,Orange,Yellow,Yellow,Yellow,Green,Yellow
Mattress and Blinds Manufacturing,Furniture and Home Furnishings Manufacturing,Manufacturing,Orange,Yellow,Yellow,Yellow,Yellow,Red,Yellow,Red,Orange,Red,Yellow,Orange,Yellow,Yellow
Measuring and Control Instrument Manufacturing,Computers and Electronics Manufacturing,Manufacturing,Orange,Yellow,Yellow,Yellow,Yellow,Orange,Yellow,Red,Orange,Yellow,Yellow,Yellow,Yellow,Yellow
Meat Products Manufacturing,Food and Beverage Manufacturing,Manufacturing,Orange,Yellow,Yellow,Orange,Yellow,Red,Green,Red,Orange,Red,Yellow,Orange,Yellow,Yellow
Medical Equipment Manufacturing,Other Products Manufacturing,Manufacturing,Yellow,Yellow,Green,Green,Yellow,Orange,Yellow,Red,Orange,Yellow,Yellow,Yellow,Green,Green
"Metal Valve, Ball, and Roller Manufacturing",Fabricated Metal Products Manufacturing,Manufacturing,Orange,Yellow,Yellow,Yellow,Yellow,Red,Yellow,Red,Orange,Red,Yellow,Orange,Yellow,Yellow
Metalworking Machinery Manufacturing,Machinery Manufacturing,Manufacturing,Orange,Yellow,Yellow,Yellow,Yellow,Red,Yellow,Red,Orange,Red,Yellow,Orange,Yellow,Yellow
Motor Vehicle Manufacturing,Transportation Equipment Manufacturing,Manufacturing,Yellow,Yellow,Yellow,Yellow,Yellow,Red,Red,Red,Orange,Red,Yellow,Orange,Yellow,Yellow
Motor Vehicle Parts Manufacturing,Transportation Equipment Manufacturing,Manufacturing,Yellow,Yellow,Yellow,Yellow,Yellow,Red,Red,Red,Orange,Red,Yellow,Orange,Yellow,Yellow
Office Furniture and Fixtures Manufacturing,Furniture and Home Furnishings Manufacturing,Manufacturing,Orange,Yellow,Yellow,Yellow,Yellow,Red,Yellow,Red,Orange,Red,Yellow,Orange,Yellow,Yellow
Oil and Coal Product Manufacturing,Other Products Manufacturing,Manufacturing,Orange,Yellow,Yellow,Yellow,Yellow,Red,Yellow,Red,Orange,Red,Yellow,Orange,Yellow,Yellow
Packaging and Containers Manufacturing,Plastics and Rubber Product Manufacturing,Manufacturing,Yellow,Yellow,Yellow,Yellow,Yellow,Red,Yellow,Red,Orange,Red,Yellow,Orange,Yellow,Yellow
"Paint, Coating, and Adhesive Manufacturing",Chemical Manufacturing,Manufacturing,Orange,Yellow,Yellow,Yellow,Yellow,Red,Yellow,Red,Orange,Red,Yellow,Orange,Yellow,Yellow
Paper and Forest Product Manufacturing,Other Products Manufacturing,Manufacturing,Yellow,Yellow,Yellow,Yellow,Yellow,Red,Yellow,Red,Orange,Red,Yellow,Orange,Yellow,Yellow
Personal Care Product Manufacturing,Chemical Manufacturing,Manufacturing,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Red,Orange,Yellow,Yellow,Yellow,Yellow,Yellow
Pharmaceutical Manufacturing,Chemical Manufacturing,Manufacturing,Yellow,Yellow,Yellow,Yellow,Yellow,Orange,Yellow,Red,Orange,Yellow,Yellow,Yellow,Yellow,Yellow
Plastics and Rubber Product Manufacturing,Plastics and Rubber Product Manufacturing,Manufacturing,Orange,Yellow,Yellow,Yellow,Yellow,Red,Yellow,Red,Orange,Yellow,Yellow,Yellow,Yellow,Yellow
Plastics Manufacturing,Plastics and Rubber Product Manufacturing,Manufacturing,Yellow,Yellow,Yellow,Yellow,Yellow,Red,Yellow,Red,Orange,Yellow,Yellow,Yellow,Yellow,Yellow
Primary Metal Manufacturing,Other Products Manufacturing,Manufacturing,Yellow,Yellow,Yellow,Yellow,Yellow,Red,Yellow,Red,Orange,Yellow,Yellow,Yellow,Yellow,Yellow
Railroad Equipment Manufacturing,Transportation Equipment Manufacturing,Manufacturing,Yellow,Yellow,Yellow,Yellow,Yellow,Red,Yellow,Red,Orange,Yellow,Yellow,Yellow,Yellow,Yellow
Renewable Energy Semiconductor Manufacturing,Computers and Electronics Manufacturing,Manufacturing,Yellow,Yellow,Yellow,Yellow,Yellow,Orange,Yellow,Red,Orange,Yellow,Yellow,Yellow,Yellow,Yellow
Rubber Products Manufacturing,Plastics and Rubber Product Manufacturing,Manufacturing,Orange,Yellow,Yellow,Yellow,Yellow,Red,Yellow,Red,Orange,Yellow,Yellow,Yellow,Yellow,Yellow
Seafood Product Manufacturing,Food and Beverage Manufacturing,Manufacturing,Orange,Yellow,Yellow,Orange,Yellow,Red,Yellow,Red,Orange,Yellow,Yellow,Yellow,Yellow,Yellow
Semiconductor Manufacturing,Computers and Electronics Manufacturing,Manufacturing,Yellow,Yellow,Yellow,Yellow,Yellow,Orange,Yellow,Red,Orange,Yellow,Yellow,Yellow,Yellow,Yellow
Shipbuilding,Transportation Equipment Manufacturing,Manufacturing,Yellow,Yellow,Yellow,Yellow,Yellow,Red,Yellow,Red,Orange,Yellow,Yellow,Yellow,Yellow,Yellow
Soap and Cleaning Product Manufacturing,Chemical Manufacturing,Manufacturing,Orange,Yellow,Yellow,Yellow,Yellow,Red,Yellow,Red,Orange,Red,Yellow,Orange,Yellow,Yellow
Sporting Goods Manufacturing,Other Products Manufacturing,Manufacturing,Yellow,Yellow,Yellow,Yellow,Yellow,Orange,Yellow,Red,Orange,Red,Yellow,Orange,Yellow,Yellow
Spring and Wire Product Manufacturing,Fabricated Metal Products Manufacturing,Manufacturing,Orange,Yellow,Yellow,Yellow,Yellow,Red,Yellow,Red,Orange,Red,Yellow,Orange,Yellow,Yellow
Sugar and Confectionery Product Manufacturing,Food and Beverage Manufacturing,Manufacturing,Orange,Yellow,Yellow,Orange,Yellow,Red,Yellow,Red,Orange,Red,Yellow,Orange,Yellow,Yellow
Textile Manufacturing,Other Products Manufacturing,Manufacturing,Yellow,Yellow,Yellow,Yellow,Yellow,Red,Yellow,Red,Orange,Red,Yellow,Orange,Yellow,Yellow
Tobacco Manufacturing,Other Products Manufacturing,Manufacturing,Orange,Yellow,Yellow,Yellow,Yellow,Red,Green,Red,Orange,Red,Yellow,Orange,Yellow,Yellow
Transportation Equipment Manufacturing,Transportation Equipment Manufacturing,Manufacturing,Yellow,Yellow,Yellow,Yellow,Yellow,Red,Yellow,Red,Orange,Yellow,Yellow,Yellow,Yellow,Yellow
Turned Products and Fastener Manufacturing,Fabricated Metal Products Manufacturing,Manufacturing,Orange,Yellow,Yellow,Yellow,Yellow,Red,Yellow,Red,Orange,Yellow,Yellow,Yellow,Yellow,Yellow
Women's Handbag Manufacturing,Apparel Manufacturing,Manufacturing,Orange,Yellow,Yellow,Yellow,Yellow,Orange,Yellow,Red,Orange,Red,Yellow,Orange,Yellow,Yellow
Wood Product Manufacturing,Other Products Manufacturing,Manufacturing,Orange,Yellow,Yellow,Yellow,Yellow,Red,Yellow,Red,Orange,Red,Yellow,Orange,Yellow,Yellow
Metal Treatments,Fabricated Metal Products Manufacturing,Manufacturing,Red,Orange,Orange,Orange,Yellow,Orange,Red,Red,Red,Red,Green,Green,Orange,Orange
Printing Services,Other Products Manufacturing,Manufacturing,Yellow,Yellow,Yellow,Yellow,Green,Green,Yellow,Red,Yellow,Yellow,Green,Green,Yellow,Yellow
Breweries,Food and Beverage Manufacturing,Manufacturing,Orange,Yellow,Yellow,Orange,Yellow,Yellow,Green,Red,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow
Distilleries,Food and Beverage Manufacturing,Manufacturing,Orange,Yellow,Yellow,Orange,Yellow,Yellow,Green,Red,Yellow,Red,Yellow,Orange,Yellow,Yellow
Wineries,Food and Beverage Manufacturing,Manufacturing,Yellow,Yellow,Yellow,Orange,Yellow,Yellow,Yellow,Red,Yellow,Red,Yellow,Orange,Yellow,Yellow
Apparel Manufacturing,Apparel Manufacturing,Manufacturing,Yellow,Yellow,Yellow,Yellow,Yellow,Red,Yellow,Red,Orange,Yellow,Yellow,Yellow,Yellow,Yellow
Fuel Cell Manufacturing,"Appliances, Electrical, and Electronics Manufacturing",Manufacturing,Orange,Yellow,Yellow,Yellow,Yellow,Orange,Yellow,Red,Orange,Yellow,Yellow,Yellow,Yellow,Yellow
Climate Technology Product Manufacturing,Other Products Manufacturing,Manufacturing,Orange,Yellow,Yellow,Yellow,Yellow,Orange,Yellow,Red,Orange,Yellow,Yellow,Yellow,Yellow,Yellow
Accessible Hardware Manufacturing,Computers and Electronics Manufacturing,Manufacturing,Orange,Yellow,Yellow,Yellow,Yellow,Orange,Red,Red,Orange,Red,Yellow,Orange,Yellow,Yellow
Smart Meter Manufacturing,Computers and Electronics Manufacturing,Manufacturing,Orange,Yellow,Yellow,Yellow,Yellow,Orange,Yellow,Red,Orange,Yellow,Yellow,Yellow,Yellow,Yellow
Robot Manufacturing,Machinery Manufacturing,Manufacturing,Orange,Yellow,Yellow,Yellow,Yellow,Orange,Yellow,Red,Orange,Red,Yellow,Orange,Yellow,Yellow
Renewable Energy Equipment Manufacturing,Machinery Manufacturing,Manufacturing,Orange,Yellow,Yellow,Yellow,Yellow,Orange,Yellow,Red,Orange,Yellow,Yellow,Yellow,Yellow,Yellow
Alternative Fuel Vehicle Manufacturing,Transportation Equipment Manufacturing,Manufacturing,Orange,Yellow,Yellow,Yellow,Yellow,Orange,Red,Red,Orange,Red,Yellow,Orange,Yellow,Yellow
Coal Mining,"Oil, Gas, and Mining","Oil, Gas, and Mining",Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Red,Red,Excluded,Yellow,Yellow,Excluded,Excluded
Metal Ore Mining,"Oil, Gas, and Mining","Oil, Gas, and Mining",Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Red,Red,Excluded,Yellow,Yellow,Excluded,Excluded
Mining,"Oil, Gas, and Mining","Oil, Gas, and Mining",Excluded,Red,Orange,Orange,Red,Orange,Red,Red,Red,Red,Green,Green,Yellow,Yellow
Natural Gas Extraction,"Oil, Gas, and Mining","Oil, Gas, and Mining",Red,Orange,Orange,Orange,Yellow,Orange,Red,Red,Red,Red,Green,Green,Yellow,Yellow
Nonmetallic Mineral Mining,"Oil, Gas, and Mining","Oil, Gas, and Mining",Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Red,Red,Excluded,Yellow,Yellow,Excluded,Excluded
Oil and Gas,"Oil, Gas, and Mining","Oil, Gas, and Mining",Orange,Yellow,Yellow,Yellow,Yellow,Yellow,Red,Red,Red,Red,Green,Orange,Green,Green
Oil Extraction,"Oil, Gas, and Mining","Oil, Gas, and Mining",Red,Orange,Orange,Orange,Yellow,Orange,Red,Red,Red,Red,Green,Green,Yellow,Yellow
"Oil, Gas, and Mining","Oil, Gas, and Mining","Oil, Gas, and Mining",Excluded,Excluded,Excluded,Excluded,Excluded,Orange,Excluded,Red,Red,Excluded,Yellow,Yellow,Yellow,Yellow
Accounting,Accounting,Professional Services,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded
Think Tanks,Professional Services,Professional Services,Yellow,Yellow,Green,Yellow,Yellow,Green,Yellow,Yellow,Green,Green,Yellow,Green,Green,Green
Veterinary Services,Professional Services,Professional Services,Yellow,Yellow,Yellow,Green,Yellow,Yellow,Red,Red,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow
Alternative Dispute Resolution,Legal Services,Professional Services,Yellow,Yellow,Yellow,Yellow,Yellow,Green,Yellow,Red,Yellow,Green,Yellow,Yellow,Yellow,Yellow
Law Practice,Legal Services,Professional Services,Yellow,Yellow,Yellow,Yellow,Yellow,Green,Yellow,Red,Yellow,Green,Yellow,Yellow,Yellow,Yellow
Legal Services,Legal Services,Professional Services,Yellow,Yellow,Yellow,Green,Yellow,Green,Yellow,Red,Yellow,Green,Yellow,Yellow,Yellow,Yellow
Advertising Services,Marketing and Advertising,Professional Services,Green,Green,Green,Green,Green,Green,Green,Yellow,Green,Green,Yellow,Green,Green,Green
Business Content,Marketing and Advertising,Professional Services,Green,Green,Green,Green,Green,Green,Green,Yellow,Green,Green,Green,Green,Green,Green
Marketing and Advertising,Marketing and Advertising,Professional Services,Green,Green,Green,Green,Green,Green,Green,Yellow,Green,Green,Green,Green,Green,Green
Marketing Services,Marketing and Advertising,Professional Services,Green,Green,Green,Green,Green,Green,Green,Yellow,Green,Green,Green,Green,Yellow,Yellow
Architecture and Planning,Architecture and Planning,Professional Services,Green,Green,Green,Yellow,Green,Green,Red,Red,Green,Green,Green,Green,Yellow,Yellow
Commercial and Industrial Machinery Maintenance,Professional Services,Professional Services,Orange,Yellow,Yellow,Yellow,Yellow,Green,Red,Green,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow
Community Development and Urban Planning,Professional Services,Professional Services,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green
Design Services,Professional Services,Professional Services,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Yellow,Green,Green,Green
Environmental Services,Professional Services,Professional Services,Yellow,Yellow,Yellow,Yellow,Green,Green,Green,Green,Yellow,Yellow,Green,Green,Green,Yellow
Executive Search Services,Professional Services,Professional Services,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green
Graphic Design,Professional Services,Professional Services,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green
Human Resources Services,Professional Services,Professional Services,Green,Green,Yellow,Green,Green,Green,Green,Green,Yellow,Yellow,Green,Green,Yellow,Green
Industry Associations,Professional Services,Professional Services,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green
Interior Design,Professional Services,Professional Services,Green,Green,Green,Green,Green,Green,Green,Green,Green,Yellow,Green,Green,Green,Green
Business Consulting and Services,Professional Services,Professional Services,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Yellow,Yellow
Market Research,Professional Services,Professional Services,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green
Operations Consulting,Professional Services,Professional Services,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green
Outsourcing and Offshoring Consulting,Professional Services,Professional Services,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green
Photography,Professional Services,Professional Services,Green,Green,Green,Yellow,Green,Green,Green,Red,Green,Yellow,Green,Green,Green,Green
Professional Organizations,Professional Services,Professional Services,Yellow,Yellow,Yellow,Yellow,Green,Green,Green,Green,Yellow,Yellow,Green,Green,Yellow,Yellow
