Industry Normalized,Industry Segment,Industry Vertical,STRAT_RYOG,ENT_RYOG,MM_RYOG,SMB_RYOG,INTL_GLOBAL_ONLY_RYOG,UKI_RYOG,AU_RYOG,FR_RYOG,DE_RYOG,IT_ONLY_RYOG,SPEND_ONLY_RYOG,Linkedin_ITO,CA_RYOG,CA_QC_RYOG
Professional Services,Professional Services,Professional Services,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green
Professional Training and Coaching,Professional Services,Professional Services,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green
Public Relations and Communications Services,Marketing and Advertising,Professional Services,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green
Research Services,Professional Services,Professional Services,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green
Strategic Management Services,Professional Services,Professional Services,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green
Translation and Localization,Professional Services,Professional Services,Green,Green,Green,Green,Green,Green,Green,Yellow,Green,Green,Green,Green,Green,Green
Accessible Architecture and Design,Professional Services,Professional Services,Green,Green,Green,Yellow,Green,Green,Red,Red,Green,Green,Green,Green,Green,Green
Regenerative Design,Professional Services,Professional Services,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green
Engineering Services,Professional Services,Professional Services,Yellow,Yellow,Yellow,Yellow,Yellow,Green,Red,Red,Red,Yellow,Yellow,Yellow,Yellow,Yellow
Robotics Engineering,Professional Services,Professional Services,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green
Surveying and Mapping Services,Professional Services,Professional Services,Green,Green,Green,Yellow,Green,Green,Red,Red,Green,Green,Green,Green,Green,Green
Services for Renewable Energy,Professional Services,Professional Services,Yellow,Yellow,Yellow,Yellow,Green,Green,Green,Green,Yellow,Yellow,Green,Green,Yellow,Yellow
Consumer Goods Rental,Equipment Rental Services,Real Estate and Equipment Rental Services,Orange,Orange,Orange,Orange,Yellow,Orange,Yellow,Red,Orange,Red,Yellow,Orange,Green,Green
Commercial and Industrial Equipment Rental,Equipment Rental Services,Real Estate and Equipment Rental Services,Orange,Yellow,Yellow,Yellow,Yellow,Green,Yellow,Green,Yellow,Red,Yellow,Orange,Yellow,Yellow
Equipment Rental Services,Equipment Rental Services,Real Estate and Equipment Rental Services,Orange,Orange,Yellow,Yellow,Yellow,Green,Yellow,Green,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow
Leasing Non-residential Real Estate,Real Estate,Real Estate and Equipment Rental Services,Yellow,Green,Green,Green,Green,Green,Yellow,Red,Green,Green,Green,Green,Yellow,Yellow
Leasing Residential Real Estate,Real Estate,Real Estate and Equipment Rental Services,Yellow,Green,Green,Green,Green,Green,Yellow,Red,Green,Green,Green,Green,Green,Green
Real Estate,Real Estate,Real Estate and Equipment Rental Services,Yellow,Green,Green,Green,Green,Green,Yellow,Red,Green,Green,Green,Green,Yellow,Yellow
Real Estate Agents and Brokers,Real Estate,Real Estate and Equipment Rental Services,Orange,Green,Green,Green,Green,Green,Yellow,Red,Green,Green,Green,Green,Yellow,Yellow
Real Estate and Equipment Rental Services,Real Estate,Real Estate and Equipment Rental Services,Yellow,Yellow,Yellow,Yellow,Green,Green,Yellow,Red,Yellow,Yellow,Green,Green,Yellow,Yellow
Subdivision of Land,Real Estate,Real Estate and Equipment Rental Services,Yellow,Yellow,Yellow,Yellow,Green,Green,Yellow,Red,Yellow,Yellow,Green,Green,Yellow,Yellow
Retail Building Materials and Garden Equipment,Retail,Retail,Red,Yellow,Yellow,Yellow,Yellow,Yellow,Red,Red,Red,Red,Yellow,Orange,Yellow,Yellow
Retail Gasoline,Retail,Retail,Orange,Yellow,Yellow,Yellow,Yellow,Yellow,Red,Red,Red,Red,Yellow,Orange,Yellow,Yellow
Food and Beverage Retail,Retail,Retail,Yellow,Yellow,Yellow,Orange,Yellow,Red,Green,Red,Orange,Yellow,Yellow,Yellow,Yellow,Yellow
Online and Mail Order Retail,Retail,Retail,Yellow,Yellow,Yellow,Yellow,Yellow,Red,Green,Red,Orange,Yellow,Yellow,Yellow,Yellow,Yellow
Retail,Retail,Retail,Yellow,Yellow,Yellow,Yellow,Green,Orange,Green,Red,Orange,Red,Green,Green,Green,Green
Retail Apparel and Fashion,Retail,Retail,Yellow,Yellow,Yellow,Yellow,Green,Red,Green,Red,Orange,Red,Green,Green,Yellow,Yellow
"Retail Appliances, Electrical, and Electronic Equipment",Retail,Retail,Yellow,Yellow,Yellow,Yellow,Yellow,Red,Green,Red,Orange,Red,Yellow,Orange,Yellow,Yellow
Retail Art Supplies,Retail,Retail,Yellow,Yellow,Yellow,Yellow,Yellow,Red,Green,Red,Orange,Red,Yellow,Orange,Yellow,Yellow
Retail Books and Printed News,Retail,Retail,Yellow,Yellow,Yellow,Yellow,Yellow,Red,Green,Red,Orange,Red,Yellow,Orange,Yellow,Yellow
Retail Florists,Retail,Retail,Yellow,Yellow,Yellow,Yellow,Yellow,Red,Green,Red,Orange,Red,Yellow,Orange,Yellow,Yellow
Retail Furniture and Home Furnishings,Retail,Retail,Yellow,Yellow,Yellow,Yellow,Yellow,Red,Green,Red,Orange,Red,Yellow,Orange,Yellow,Yellow
Retail Groceries,Retail,Retail,Yellow,Yellow,Yellow,Yellow,Yellow,Orange,Green,Red,Orange,Red,Yellow,Orange,Yellow,Yellow
Retail Health and Personal Care Products,Retail,Retail,Yellow,Yellow,Yellow,Yellow,Yellow,Red,Green,Red,Orange,Red,Yellow,Orange,Yellow,Yellow
Retail Luxury Goods and Jewelry,Retail,Retail,Yellow,Yellow,Yellow,Yellow,Yellow,Red,Green,Red,Orange,Red,Yellow,Orange,Yellow,Yellow
Retail Musical Instruments,Retail,Retail,Yellow,Yellow,Yellow,Yellow,Yellow,Red,Green,Red,Orange,Red,Yellow,Orange,Yellow,Yellow
Retail Office Equipment,Retail,Retail,Yellow,Yellow,Yellow,Yellow,Yellow,Red,Green,Red,Orange,Red,Yellow,Orange,Yellow,Yellow
Retail Office Supplies and Gifts,Retail,Retail,Yellow,Yellow,Yellow,Yellow,Yellow,Red,Green,Red,Orange,Red,Yellow,Orange,Yellow,Yellow
Retail Recyclable Materials & Used Merchandise,Retail,Retail,Yellow,Yellow,Yellow,Yellow,Yellow,Red,Green,Red,Orange,Yellow,Yellow,Yellow,Yellow,Yellow
Retail Motor Vehicles,Retail,Retail,Red,Orange,Orange,Orange,Yellow,Yellow,Red,Red,Red,Red,Yellow,Orange,Orange,Orange
Retail Art Dealers,Retail,Retail,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Green,Red,Orange,Red,Yellow,Orange,Yellow,Yellow
Retail Pharmacies,Retail,Retail,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Green,Red,Orange,Red,Yellow,Orange,Yellow,Yellow
Animation and Post-production,Media and Telecommunications,"Technology, Information and Media",Green,Green,Green,Green,Green,Green,Green,Red,Green,Green,Green,Green,Green,Green
Blogs,Media and Telecommunications,"Technology, Information and Media",Green,Green,Green,Green,Green,Green,Green,Yellow,Green,Green,Green,Green,Green,Green
Book Publishing,Media and Telecommunications,"Technology, Information and Media",Green,Green,Green,Green,Green,Green,Green,Red,Green,Green,Green,Green,Green,Green
Broadcast Media Production and Distribution,Media and Telecommunications,"Technology, Information and Media",Green,Green,Green,Green,Green,Green,Green,Red,Green,Green,Green,Green,Green,Green
Cable and Satellite Programming,Media and Telecommunications,"Technology, Information and Media",Green,Green,Green,Green,Green,Green,Green,Red,Green,Green,Green,Green,Green,Green
Internet News,Media and Telecommunications,"Technology, Information and Media",Green,Green,Green,Green,Green,Green,Green,Red,Green,Green,Green,Green,Green,Green
Internet Publishing,Media and Telecommunications,"Technology, Information and Media",Green,Green,Green,Green,Green,Green,Green,Red,Green,Green,Green,Green,Yellow,Yellow
Media Production,Media and Telecommunications,"Technology, Information and Media",Green,Green,Green,Green,Green,Green,Green,Red,Green,Green,Green,Green,Green,Green
"Movies, Videos and Sound",Media and Telecommunications,"Technology, Information and Media",Green,Green,Green,Green,Green,Green,Green,Red,Green,Green,Green,Green,Green,Green
Newspaper Publishing,Media and Telecommunications,"Technology, Information and Media",Green,Green,Green,Green,Green,Green,Green,Red,Green,Green,Green,Green,Green,Green
Online Audio and Video Media,Media and Telecommunications,"Technology, Information and Media",Green,Green,Green,Green,Green,Green,Green,Red,Green,Green,Green,Green,Green,Green
Periodical Publishing,Media and Telecommunications,"Technology, Information and Media",Green,Green,Green,Green,Green,Green,Green,Red,Green,Green,Green,Green,Green,Green
Book and Periodical Publishing,Media and Telecommunications,"Technology, Information and Media",Green,Green,Green,Green,Green,Green,Green,Red,Green,Green,Green,Green,Green,Green
Radio and Television Broadcasting,Media and Telecommunications,"Technology, Information and Media",Green,Green,Green,Yellow,Green,Green,Green,Red,Green,Green,Green,Green,Yellow,Yellow
Social Networking Platforms,"Technology, Information and Internet","Technology, Information and Media",Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green
"Technology, Information and Media",Media and Telecommunications,"Technology, Information and Media",Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green
Information Services,"Technology, Information and Internet","Technology, Information and Media",Green,Green,Yellow,Yellow,Green,Green,Green,Green,Yellow,Green,Green,Green,Yellow,Yellow
Biotechnology Research,"Technology, Information and Internet","Technology, Information and Media",Green,Green,Green,Green,Green,Green,Green,Yellow,Green,Green,Yellow,Green,Green,Green
Business Intelligence Platforms,"Technology, Information and Internet","Technology, Information and Media",Green,Green,Green,Yellow,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green
Computer and Network Security,"Technology, Information and Internet","Technology, Information and Media",Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Yellow,Yellow
Computer Games,"Technology, Information and Internet","Technology, Information and Media",Green,Green,Green,Yellow,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green
IT Services and IT Consulting,"Technology, Information and Internet","Technology, Information and Media",Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green
Computer Networking Products,"Technology, Information and Internet","Technology, Information and Media",Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green
Data Infrastructure and Analytics,"Technology, Information and Internet","Technology, Information and Media",Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green
Data Security Software Products,"Technology, Information and Internet","Technology, Information and Media",Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green
Desktop Computing Software Products,"Technology, Information and Internet","Technology, Information and Media",Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green
Embedded Software Products,"Technology, Information and Internet","Technology, Information and Media",Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green
"Technology, Information and Internet","Technology, Information and Internet","Technology, Information and Media",Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green
Internet Marketplace Platforms,"Technology, Information and Internet","Technology, Information and Media",Green,Green,Green,Yellow,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green
IT System Custom Software Development,"Technology, Information and Internet","Technology, Information and Media",Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green
IT System Data Services,"Technology, Information and Internet","Technology, Information and Media",Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green
IT System Design Services,"Technology, Information and Internet","Technology, Information and Media",Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green
IT System Installation and Disposal,"Technology, Information and Internet","Technology, Information and Media",Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green
IT System Operations and Maintenance,"Technology, Information and Internet","Technology, Information and Media",Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green
IT System Testing and Evaluation,"Technology, Information and Internet","Technology, Information and Media",Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green
IT System Training and Support,"Technology, Information and Internet","Technology, Information and Media",Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green
Mobile Computing Software Products,"Technology, Information and Internet","Technology, Information and Media",Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green
Mobile Gaming Apps,"Technology, Information and Internet","Technology, Information and Media",Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green
Nanotechnology Research,"Technology, Information and Internet","Technology, Information and Media",Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green
Software Development,"Technology, Information and Internet","Technology, Information and Media",Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green
Space Research and Technology,"Technology, Information and Internet","Technology, Information and Media",Green,Green,Green,Green,Green,Green,Green,Green,Green,Yellow,Green,Green,Green,Green
Satellite Telecommunications,Media and Telecommunications,"Technology, Information and Media",Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow
Telecommunications,Media and Telecommunications,"Technology, Information and Media",Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow
Telecommunications Carriers,Media and Telecommunications,"Technology, Information and Media",Yellow,Yellow,Yellow,Green,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow
Wireless Services,Media and Telecommunications,"Technology, Information and Media",Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow
Digital Accessibility Services,"Technology, Information and Internet","Technology, Information and Media",Green,Green,Yellow,Yellow,Green,Green,Green,Green,Yellow,Green,Green,Green,Yellow,Yellow
Media & Telecommunications,Media and Telecommunications,"Technology, Information and Media",Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green
Blockchain Services,"Technology, Information and Internet","Technology, Information and Media",Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green,Green
Climate Data and Analytics,"Technology, Information and Internet","Technology, Information and Media",Yellow,Yellow,Yellow,Yellow,Green,Green,Green,Green,Yellow,Yellow,Green,Green,Yellow,Yellow
Sightseeing Transportation,"Transportation, Logistics, Supply Chain and Storage","Transportation, Logistics, Supply Chain and Storage",Orange,Yellow,Yellow,Yellow,Yellow,Yellow,Red,Red,Yellow,Red,Yellow,Orange,Yellow,Yellow
Warehousing and Storage,"Transportation, Logistics, Supply Chain and Storage","Transportation, Logistics, Supply Chain and Storage",Yellow,Yellow,Yellow,Yellow,Yellow,Green,Green,Red,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow
Airlines and Aviation,"Transportation, Logistics, Supply Chain and Storage","Transportation, Logistics, Supply Chain and Storage",Red,Yellow,Yellow,Green,Yellow,Yellow,Red,Red,Yellow,Yellow,Yellow,Yellow,Green,Green
Freight and Package Transportation,"Transportation, Logistics, Supply Chain and Storage","Transportation, Logistics, Supply Chain and Storage",Red,Orange,Orange,Orange,Yellow,Orange,Red,Red,Red,Red,Yellow,Orange,Yellow,Yellow
Ground Passenger Transportation,"Transportation, Logistics, Supply Chain and Storage","Transportation, Logistics, Supply Chain and Storage",Red,Orange,Orange,Orange,Yellow,Orange,Red,Red,Red,Red,Yellow,Orange,Orange,Orange
Interurban and Rural Bus Services,"Transportation, Logistics, Supply Chain and Storage","Transportation, Logistics, Supply Chain and Storage",Red,Orange,Orange,Orange,Yellow,Orange,Red,Red,Red,Red,Yellow,Orange,Orange,Orange
Maritime Transportation,"Transportation, Logistics, Supply Chain and Storage","Transportation, Logistics, Supply Chain and Storage",Red,Orange,Orange,Orange,Yellow,Orange,Red,Red,Red,Red,Yellow,Orange,Orange,Orange
Pipeline Transportation,"Transportation, Logistics, Supply Chain and Storage","Transportation, Logistics, Supply Chain and Storage",Red,Orange,Orange,Orange,Yellow,Orange,Red,Red,Red,Red,Yellow,Orange,Orange,Orange
Rail Transportation,"Transportation, Logistics, Supply Chain and Storage","Transportation, Logistics, Supply Chain and Storage",Red,Orange,Orange,Orange,Yellow,Orange,Red,Red,Red,Red,Yellow,Orange,Orange,Orange
School and Employee Bus Services,"Transportation, Logistics, Supply Chain and Storage","Transportation, Logistics, Supply Chain and Storage",Red,Orange,Orange,Orange,Yellow,Orange,Red,Red,Red,Red,Yellow,Orange,Orange,Orange
Shuttles and Special Needs Transportation Services,"Transportation, Logistics, Supply Chain and Storage","Transportation, Logistics, Supply Chain and Storage",Red,Orange,Orange,Orange,Yellow,Orange,Red,Red,Red,Red,Yellow,Orange,Orange,Orange
Taxi and Limousine Services,"Transportation, Logistics, Supply Chain and Storage","Transportation, Logistics, Supply Chain and Storage",Red,Orange,Orange,Orange,Yellow,Orange,Red,Red,Red,Red,Yellow,Orange,Orange,Orange
"Transportation, Logistics, Supply Chain and Storage","Transportation, Logistics, Supply Chain and Storage","Transportation, Logistics, Supply Chain and Storage",Orange,Orange,Yellow,Yellow,Yellow,Orange,Red,Red,Red,Red,Green,Orange,Green,Yellow
Truck Transportation,"Transportation, Logistics, Supply Chain and Storage","Transportation, Logistics, Supply Chain and Storage",Orange,Orange,Orange,Orange,Yellow,Orange,Red,Red,Red,Red,Yellow,Orange,Yellow,Yellow
Urban Transit Services,"Transportation, Logistics, Supply Chain and Storage","Transportation, Logistics, Supply Chain and Storage",Red,Orange,Orange,Orange,Yellow,Orange,Red,Red,Red,Red,Yellow,Orange,Orange,Orange
Postal Services,"Transportation, Logistics, Supply Chain and Storage","Transportation, Logistics, Supply Chain and Storage",Orange,Orange,Orange,Orange,Yellow,Orange,Red,Red,Orange,Red,Yellow,Orange,Orange,Orange
Biomass Electric Power Generation,Utilities,Utilities,Orange,Yellow,Yellow,Yellow,Yellow,Yellow,Red,Red,Red,Yellow,Yellow,Yellow,Yellow,Yellow
Electric Power Generation,Utilities,Utilities,Orange,Yellow,Yellow,Yellow,Yellow,Yellow,Red,Red,Red,Red,Yellow,Orange,Yellow,Yellow
"Electric Power Transmission, Control, and Distribution",Utilities,Utilities,Red,Orange,Orange,Orange,Yellow,Orange,Red,Red,Red,Red,Green,Green,Orange,Orange
Fossil Fuel Electric Power Generation,Utilities,Utilities,Red,Orange,Orange,Orange,Yellow,Orange,Red,Red,Red,Red,Green,Green,Orange,Orange
Geothermal Electric Power Generation,Utilities,Utilities,Red,Orange,Orange,Orange,Yellow,Orange,Red,Red,Red,Red,Green,Green,Orange,Orange
Hydroelectric Power Generation,Utilities,Utilities,Orange,Yellow,Yellow,Yellow,Yellow,Yellow,Red,Red,Red,Yellow,Yellow,Yellow,Yellow,Yellow
Natural Gas Distribution,Utilities,Utilities,Red,Orange,Orange,Orange,Yellow,Orange,Red,Red,Red,Red,Green,Green,Orange,Orange
Nuclear Electric Power Generation,Utilities,Utilities,Red,Orange,Orange,Orange,Yellow,Orange,Red,Red,Red,Red,Green,Green,Orange,Orange
Solar Electric Power Generation,Utilities,Utilities,Orange,Yellow,Yellow,Yellow,Yellow,Yellow,Red,Red,Red,Yellow,Yellow,Yellow,Yellow,Yellow
Steam and Air-Conditioning Supply,Utilities,Utilities,Red,Orange,Orange,Orange,Yellow,Orange,Red,Red,Red,Red,Green,Green,Orange,Orange
Water Supply and Irrigation Systems,Utilities,Utilities,Red,Orange,Orange,Orange,Yellow,Orange,Yellow,Red,Red,Red,Green,Green,Orange,Orange
Wind Electric Power Generation,Utilities,Utilities,Orange,Yellow,Yellow,Yellow,Yellow,Yellow,Red,Red,Red,Yellow,Yellow,Yellow,Yellow,Yellow
Utilities,Utilities,Utilities,Yellow,Orange,Orange,Orange,Yellow,Orange,Yellow,Red,Orange,Red,Yellow,Orange,Red,Red
Waste Collection,Utilities,Utilities,Orange,Orange,Orange,Orange,Yellow,Orange,Yellow,Red,Orange,Red,Yellow,Orange,Orange,Orange
Waste Treatment and Disposal,Utilities,Utilities,Orange,Orange,Orange,Orange,Yellow,Orange,Yellow,Red,Orange,Red,Yellow,Orange,Orange,Orange
"Water, Waste, Steam, and Air Conditioning Services",Utilities,Utilities,Orange,Orange,Orange,Orange,Yellow,Orange,Yellow,Red,Orange,Red,Yellow,Orange,Orange,Orange
Renewable Energy Power Generation,Utilities,Utilities,Orange,Yellow,Yellow,Yellow,Yellow,Orange,Yellow,Red,Orange,Yellow,Yellow,Yellow,Yellow,Yellow
Wholesale Drugs and Sundries,Wholesale,Wholesale,Yellow,Yellow,Yellow,Yellow,Yellow,Red,Yellow,Red,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow
Wholesale Food and Beverage,Wholesale,Wholesale,Orange,Yellow,Yellow,Orange,Yellow,Red,Yellow,Red,Orange,Yellow,Yellow,Yellow,Yellow,Yellow
Wholesale Metals and Minerals,Wholesale,Wholesale,Red,Orange,Orange,Orange,Yellow,Orange,Red,Red,Red,Red,Green,Green,Orange,Orange
Wholesale Petroleum and Petroleum Products,Wholesale,Wholesale,Red,Orange,Orange,Orange,Yellow,Orange,Red,Red,Red,Red,Green,Green,Orange,Orange
Wholesale,Wholesale,Wholesale,Orange,Yellow,Yellow,Yellow,Yellow,Yellow,Green,Red,Yellow,Yellow,Yellow,Yellow,Green,Green
Wholesale Alcoholic Beverages,Wholesale,Wholesale,Orange,Yellow,Yellow,Yellow,Yellow,Yellow,Green,Red,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow
Wholesale Apparel and Sewing Supplies,Wholesale,Wholesale,Orange,Yellow,Yellow,Yellow,Yellow,Yellow,Green,Red,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow
"Wholesale Appliances, Electrical, and Electronics",Wholesale,Wholesale,Orange,Yellow,Yellow,Yellow,Yellow,Yellow,Green,Red,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow
Wholesale Building Materials,Wholesale,Wholesale,Orange,Orange,Orange,Orange,Yellow,Orange,Green,Red,Orange,Red,Yellow,Orange,Yellow,Yellow
Wholesale Chemical and Allied Products,Wholesale,Wholesale,Orange,Yellow,Yellow,Yellow,Yellow,Yellow,Green,Red,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow
Wholesale Computer Equipment,Wholesale,Wholesale,Orange,Yellow,Yellow,Yellow,Yellow,Yellow,Green,Red,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow
Wholesale Footwear,Wholesale,Wholesale,Orange,Yellow,Yellow,Yellow,Yellow,Yellow,Green,Red,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow
Wholesale Furniture and Home Furnishings,Wholesale,Wholesale,Orange,Yellow,Yellow,Yellow,Yellow,Yellow,Green,Red,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow
"Wholesale Hardware, Plumbing, Heating Equipment",Wholesale,Wholesale,Orange,Yellow,Yellow,Yellow,Yellow,Yellow,Green,Red,Yellow,Red,Yellow,Orange,Yellow,Yellow
Wholesale Import and Export,Wholesale,Wholesale,Orange,Yellow,Yellow,Yellow,Yellow,Yellow,Green,Red,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow
Wholesale Luxury Goods and Jewelry,Wholesale,Wholesale,Orange,Yellow,Yellow,Yellow,Yellow,Yellow,Green,Red,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow
Wholesale Machinery,Wholesale,Wholesale,Orange,Yellow,Yellow,Yellow,Yellow,Yellow,Green,Red,Yellow,Red,Yellow,Orange,Yellow,Yellow
Wholesale Motor Vehicles and Parts,Wholesale,Wholesale,Orange,Yellow,Yellow,Yellow,Yellow,Yellow,Green,Red,Yellow,Red,Yellow,Orange,Yellow,Yellow
Wholesale Paper Products,Wholesale,Wholesale,Orange,Yellow,Yellow,Yellow,Yellow,Yellow,Green,Red,Yellow,Red,Yellow,Orange,Yellow,Yellow
Wholesale Photography Equipment and Supplies,Wholesale,Wholesale,Orange,Yellow,Yellow,Yellow,Yellow,Yellow,Green,Red,Yellow,Red,Yellow,Orange,Yellow,Yellow
Wholesale Raw Farm Products,Wholesale,Wholesale,Orange,Yellow,Yellow,Yellow,Yellow,Yellow,Green,Red,Yellow,Red,Yellow,Orange,Yellow,Yellow
Wholesale Recyclable Materials,Wholesale,Wholesale,Orange,Yellow,Yellow,Yellow,Yellow,Yellow,Green,Red,Yellow,Red,Yellow,Orange,Yellow,Yellow